Date,Open,High,Low,Close,Adj Close,Volume,SP_open,SP_high,SP_low,SP_close,SP_Ajclose,SP_volume,DJ_open,DJ_high,DJ_low,DJ_close,DJ_Ajclose,DJ_volume,EG_open,EG_high,EG_low,EG_close,EG_Ajclose,EG_volume,EU_Price,EU_open,EU_high,EU_low,EU_Trend,OF_Price,OF_Open,OF_High,OF_Low,OF_Volume,OF_Trend,OS_Price,OS_Open,OS_High,OS_Low,OS_Trend,SF_Price,SF_Open,SF_High,SF_Low,SF_Volume,SF_Trend,USB_Price,USB_Open,USB_High,USB_Low,USB_Trend,PLT_Price,PLT_Open,PLT_High,PLT_Low,PLT_Trend,PLD_Price,PLD_Open,PLD_High,PLD_Low,PLD_Trend,RHO_PRICE,USDI_Price,USDI_Open,USDI_High,USDI_Low,USDI_Volume,USDI_Trend,GDX_Open,GDX_High,GDX_Low,GDX_Close,GDX_Adj Close,GDX_Volume,USO_Open,USO_High,USO_Low,USO_Close,USO_Adj Close,USO_Volume
2013-06-20,125.220001,126.379997,123.330002,123.599998,123.599998,28872100.0,161.860001,163.470001,158.979996,159.399994,142.13356000000005,321255900.0,15105.50977,15105.50977,14732.03027,14758.32031,14758.32031,172630000.0,31.9,32.849998,30.049999,30.75,30.235823,2141600.0,1.3219999999999998,1.3296,1.3303,1.3163,0.0,102.15,105.62,105.62,101.75,301240.0,0.0,95.4,98.02,98.03,94.89,0.0,41305.0,43800.0,43805.0,41186.0,120410.0,0.0,2.421,2.421,2.421,2.421,1.0,1336.7,1408.9,1419.1,1336.65,0.0,663.55,677.55,677.55,677.55,0.0,1040.0,82.096,81.555,82.32,81.44,58000.0,1.0,25.139999,25.440001,24.16,24.549999,23.572317,67786300.0,33.98,34.029999,33.52,33.630001,33.630001,9095000.0
2013-06-21,125.160004,125.57,124.459999,125.050003,125.050003,16600000.0,159.639999,159.759995,157.470001,159.070007,142.58985900000005,271956800.0,14760.62012,14858.55957,14688.42969,14799.40039,14799.40039,420080000.0,31.1,31.549999,30.299999,31.200001,30.678295,1290300.0,1.3123,1.3219,1.3254,1.3099,0.0,100.91,102.1,103.09,100.04,263370.0,0.0,93.87,95.09,95.97,93.25,0.0,41497.0,41201.0,41620.0,40716.0,64640.0,1.0,2.542,2.542,2.542,2.542,1.0,1375.0,1334.5,1378.8,1333.35,1.0,673.25,667.35,668.1,667.35,1.0,1040.0,82.51700000000002,81.91,82.745,81.765,53830.0,1.0,24.870001,25.01,23.950001,24.9,23.908381,32954800.0,33.630001,33.689999,32.98,33.23,33.23,10381300.0
2013-06-22,124.87666866666666,125.27999899999999,124.07666533333332,124.67666866666667,124.67666866666667,15316433.333333334,158.8966673333333,159.316661,156.88999933333332,158.400004,141.98927300000003,255414200.0,14772.343426666666,14837.636393333332,14642.709636666666,14752.786783333333,14752.786783333333,332943333.3333333,30.983333333333334,31.316666,30.083332666666667,30.75000066666667,30.235819333333332,1336300.0,1.3121666666666667,1.3185,1.3217999999999999,1.3086,0.0,100.99333333333333,101.60333333333332,102.60666666666667,99.91666666666667,260310.0,0.3333333333333333,94.22666666666667,94.68666666666667,95.85333333333334,93.06666666666666,0.3333333333333333,41276.0,41245.333333333336,41524.666666666664,40667.333333333336,62483.333333333336,0.6666666666666667,2.5426666666666664,2.5426666666666664,2.5426666666666664,2.5426666666666664,1.0,1363.0833333333333,1349.8833333333334,1379.9166666666667,1331.8666666666666,0.6666666666666667,667.5333333333333,669.5,670.0,662.7166666666667,0.6666666666666667,1033.3333333333333,82.55566666666668,82.17666666666666,82.84666666666666,82.01833333333333,50026.666666666664,1.0,24.686667333333332,24.810000000000002,23.806667333333333,24.516666666666666,23.540312666666665,34153033.333333336,33.436667,33.74666633333334,32.986666666666665,33.366666333333335,33.366666333333335,9165766.666666666
2013-06-23,124.59333333333333,124.989998,123.69333166666667,124.30333433333334,124.30333433333334,14032866.666666666,158.15333566666666,158.873327,156.30999766666667,157.73000100000002,141.38868700000003,238871600.0,14784.066733333333,14816.713216666667,14596.989583333334,14706.173176666667,14706.173176666667,245806666.66666666,30.866666666666667,31.083333,29.86666633333333,30.300000333333333,29.793343666666665,1382300.0,1.3120333333333334,1.3151000000000002,1.3182,1.3073000000000001,0.0,101.07666666666667,101.10666666666667,102.12333333333333,99.79333333333334,257250.0,0.6666666666666666,94.58333333333333,94.28333333333333,95.73666666666666,92.88333333333334,0.6666666666666666,41055.0,41289.666666666664,41429.333333333336,40618.666666666664,60326.666666666664,0.33333333333333337,2.5433333333333334,2.5433333333333334,2.5433333333333334,2.5433333333333334,1.0,1351.1666666666667,1365.2666666666667,1381.0333333333333,1330.3833333333334,0.33333333333333337,661.8166666666667,671.65,671.9,658.0833333333334,0.33333333333333337,1026.6666666666667,82.59433333333334,82.44333333333333,82.94833333333334,82.27166666666668,46223.333333333336,1.0,24.503333666666666,24.61,23.663333666666666,24.133333333333333,23.17224433333333,35351266.666666664,33.243333,33.80333366666667,32.99333333333333,33.503332666666665,33.503332666666665,7950233.333333334
2013-06-24,124.309998,124.699997,123.309998,123.93,123.93,12749300.0,157.410004,158.429993,155.729996,157.059998,140.788101,222329000.0,14795.79004,14795.79004,14551.26953,14659.55957,14659.55957,158670000.0,30.75,30.85,29.65,29.85,29.350868,1428300.0,1.3119,1.3117,1.3146,1.306,0.0,101.16,100.61,101.64,99.67,254190.0,1.0,94.94,93.88,95.62,92.7,1.0,40834.0,41334.0,41334.0,40570.0,58170.0,0.0,2.544,2.544,2.544,2.544,1.0,1339.25,1380.65,1382.15,1328.9,0.0,656.1,673.8,673.8,653.45,0.0,1020.0,82.633,82.71,83.05,82.525,42420.0,1.0,24.32,24.41,23.52,23.75,22.804176,36549500.0,33.049999,33.860001000000004,33.0,33.639999,33.639999,6734700.0
2013-06-25,123.650002,123.900002,122.879997,123.470001,123.470001,9369200.0,158.479996,160.100006,157.419998,158.570007,142.141663,162262200.0,14669.69043,14812.03027,14669.69043,14760.30957,14760.30957,135940000.0,29.9,30.049999,29.049999,29.4,28.908396000000003,1237700.0,1.3085,1.3118,1.3151,1.3064,0.0,101.26,101.0,102.08,100.7,182090.0,1.0,95.2,95.09,96.24,94.66,1.0,40663.0,40702.0,41028.0,40360.0,47490.0,0.0,2.612,2.612,2.612,2.612,1.0,1349.75,1340.45,1361.55,1328.05,1.0,667.15,668.7,668.7,667.35,1.0,0.0,82.8,82.58,82.95,82.44,38000.0,1.0,23.82,24.049999,23.379999,23.66,22.717762,23530200.0,33.919998,33.950001,33.560001,33.740002000000004,33.740002000000004,4527600.0
2013-06-26,123.03166866666666,123.57500116666667,122.29666366666667,123.08000033333333,123.08000033333333,10465200.0,158.94332916666667,160.496671,158.02999866666667,159.035006,142.55848733333335,157210966.66666666,14710.008626666668,14857.238603333333,14710.008626666668,14796.084635,14796.084635,133378333.33333333,30.15,30.416665833333333,29.31666583333333,29.724999999999998,29.227961333333337,1200216.6666666667,1.30815,1.3099333333333334,1.3136999999999999,1.30535,0.16666666666666666,101.55000000000001,101.15,102.35166666666666,100.855,190228.33333333334,1.0,95.67666666666668,95.345,96.58833333333332,94.90166666666667,1.0,40563.666666666664,40615.666666666664,40931.833333333336,40248.333333333336,40226.666666666664,0.0,2.5895,2.5895,2.5895,2.5895,0.8333333333333334,1353.525,1341.9083333333333,1365.9166666666665,1329.2166666666667,1.0,670.1083333333333,671.4333333333334,671.4333333333334,670.3083333333334,1.0,166.66666666666666,82.87549999999999,82.71833333333333,83.03666666666666,82.5625,35835.0,0.8333333333333334,24.0,24.241666,23.534999000000003,23.864999833333332,22.914598166666668,24976000.0,34.0349985,34.09166733333333,33.710000666666666,33.89500133333334,33.89500133333334,4558016.666666667
2013-06-27,122.41333533333334,123.25000033333333,121.71333033333333,122.68999966666667,122.68999966666667,11561200.0,159.40666233333334,160.893336,158.63999933333332,159.50000500000002,142.97531166666667,152159733.33333334,14750.326823333333,14902.446936666665,14750.326823333333,14831.859699999999,14831.859699999999,130816666.66666667,30.4,30.783332666666666,29.583332666666667,30.05,29.54752666666667,1162733.3333333333,1.3078,1.3080666666666667,1.3123,1.3043,0.3333333333333333,101.84,101.3,102.62333333333333,101.01,198366.66666666666,1.0,96.15333333333334,95.60000000000001,96.93666666666667,95.14333333333333,1.0,40464.333333333336,40529.333333333336,40835.666666666664,40136.666666666664,32963.333333333336,0.0,2.567,2.567,2.567,2.567,0.6666666666666667,1357.3,1343.3666666666668,1370.2833333333333,1330.3833333333332,1.0,673.0666666666666,674.1666666666667,674.1666666666667,673.2666666666667,1.0,333.3333333333333,82.951,82.85666666666667,83.12333333333333,82.685,33670.0,0.6666666666666667,24.18,24.433333,23.689999,24.069999666666668,23.111434333333335,26421800.0,34.149999,34.23333366666667,33.86000033333333,34.05000066666667,34.05000066666667,4588433.333333333
2013-06-28,121.79500200000001,122.9249995,121.129997,122.299999,122.299999,12657200.0,159.86999550000002,161.29000100000002,159.25,159.96500400000002,143.39213600000002,147108500.0,14790.64502,14947.65527,14790.64502,14867.634764999999,14867.634764999999,128255000.0,30.65,31.1499995,29.8499995,30.375,29.867092,1125250.0,1.30745,1.3062,1.3109,1.30325,0.5,102.13,101.45,102.895,101.16499999999999,206505.0,1.0,96.63,95.855,97.285,95.38499999999999,1.0,40365.0,40443.0,40739.5,40025.0,25700.0,0.0,2.5445,2.5445,2.5445,2.5445,0.5,1361.075,1344.825,1374.65,1331.55,1.0,676.025,676.9000000000001,676.9000000000001,676.225,1.0,500.0,83.0265,82.995,83.21000000000001,82.8075,31505.0,0.5,24.36,24.625,23.844999,24.2749995,23.3082705,27867600.0,34.2649995,34.375,34.010000000000005,34.205,34.205,4618850.0
2013-06-29,121.17666866666667,122.59999866666666,120.54666366666667,121.90999833333333,121.90999833333333,13753200.0,160.33332866666666,161.686666,159.86000066666668,160.430003,143.80896033333337,142057266.66666666,14830.963216666667,14992.863603333333,14830.963216666667,14903.40983,14903.40983,125693333.33333333,30.9,31.516666333333333,30.11666633333333,30.7,30.186657333333333,1087766.6666666667,1.3071,1.3043333333333333,1.3094999999999999,1.3022,0.6666666666666666,102.42,101.60000000000001,103.16666666666666,101.32,214643.33333333334,1.0,97.10666666666667,96.11,97.63333333333333,95.62666666666667,1.0,40265.666666666664,40356.666666666664,40643.333333333336,39913.333333333336,18436.666666666668,0.0,2.522,2.522,2.522,2.522,0.33333333333333337,1364.8500000000001,1346.2833333333333,1379.0166666666667,1332.7166666666667,1.0,678.9833333333333,679.6333333333333,679.6333333333333,679.1833333333334,1.0,666.6666666666666,83.10199999999999,83.13333333333333,83.29666666666667,82.92999999999999,29340.0,0.33333333333333337,24.54,24.816667,23.999999000000003,24.479999333333332,23.505106666666666,29313400.0,34.38,34.51666633333333,34.15999966666667,34.359999333333334,34.359999333333334,4649266.666666667
2013-06-30,120.55833533333333,122.27499783333333,119.96333033333333,121.51999766666667,121.51999766666667,14849200.0,160.79666183333333,162.083331,160.47000133333333,160.895002,144.2257846666667,137006033.33333334,14871.281413333332,15038.071936666665,14871.281413333332,14939.184895,14939.184895,123131666.66666667,31.15,31.883333166666667,30.383333166666667,31.025000000000002,30.506222666666666,1050283.3333333333,1.30675,1.3024666666666667,1.3081,1.30115,0.8333333333333333,102.71000000000001,101.75,103.43833333333333,101.475,222781.66666666666,1.0,97.58333333333334,96.36500000000001,97.98166666666667,95.86833333333334,1.0,40166.333333333336,40270.333333333336,40547.166666666664,39801.666666666664,11173.333333333336,0.0,2.4995,2.4995,2.4995,2.4995,0.16666666666666674,1368.625,1347.7416666666668,1383.3833333333332,1333.8833333333332,1.0,681.9416666666666,682.3666666666667,682.3666666666667,682.1416666666667,1.0,833.3333333333333,83.17749999999998,83.27166666666666,83.38333333333333,83.0525,27175.0,0.16666666666666674,24.72,25.008334,24.154999,24.684999166666667,23.701942833333334,30759200.0,34.4950005,34.65833266666667,34.30999933333334,34.51499866666667,34.51499866666667,4679683.333333333
2013-07-01,119.940002,121.949997,119.379997,121.129997,121.129997,15945200.0,161.259995,162.479996,161.080002,161.360001,144.64260900000005,131954800.0,14911.59961,15083.28027,14911.59961,14974.95996,14974.95996,120570000.0,31.4,32.25,30.65,31.35,30.825788,1012800.0,1.3064,1.3006,1.3067,1.3001,1.0,103.0,101.9,103.71,101.63,230920.0,1.0,98.06,96.62,98.33,96.11,1.0,40067.0,40184.0,40451.0,39690.0,3910.0,0.0,2.477,2.477,2.477,2.477,0.0,1372.4,1349.2,1387.75,1335.05,1.0,684.9,685.1,685.1,685.1,1.0,1000.0,83.25299999999999,83.41,83.47,83.175,25010.0,0.0,24.9,25.200001,24.309999,24.889999,23.898779,32205000.0,34.610001000000004,34.799999,34.459999,34.669998,34.669998,4710100.0
2013-07-02,121.339996,121.470001,119.779999,120.050003,120.050003,10550300.0,161.119995,162.300003,160.5,161.21000700000005,144.50813300000004,154863700.0,14974.95996,15049.21973,14870.50977,14932.41016,14932.41016,116610000.0,31.200001,31.299999,29.25,29.700001,29.203381,1124700.0,1.2979,1.3065,1.308,1.2964,0.0,104.0,102.92,104.12,102.91,186520.0,1.0,99.61,98.08,99.89,97.8,1.0,39883.0,40068.0,40548.0,39750.0,920.0,0.0,2.471,2.471,2.471,2.471,0.0,1371.35,1372.1,1388.55,1366.25,0.0,684.7,683.9,696.0,683.3,0.0,1000.0,83.764,83.205,83.835,83.17,31750.0,1.0,24.74,24.780001,23.459999,23.75,22.804176,34482700.0,34.900002,35.360001000000004,34.860001000000004,35.209999,35.209999,8762200.0
2013-07-03,120.699997,121.769997,120.540001,120.739998,120.739998,6750300.0,160.479996,161.770004,160.220001,161.279999,144.570877,75216400.0,14923.73047,15025.90039,14858.92969,14988.37012,14988.37012,61000000.0,30.0,30.9,29.950001,30.6,30.088327000000003,644100.0,1.3009,1.2978,1.3032,1.2923,1.0,105.76,104.18,106.03,104.18,258390.0,1.0,101.16,99.7,102.28,99.69,1.0,40989.0,40154.0,41150.0,40120.0,580.0,1.0,2.503,2.503,2.503,2.503,1.0,1353.8,1370.55,1372.6,1341.7,0.0,685.7,684.6,689.6,681.0,1.0,1000.0,83.45100000000002,83.79,83.935,83.275,33940.0,0.0,24.02,24.33,23.76,24.18,23.217056,21909200.0,35.93,36.18,35.599998,35.84,35.84,12203200.0
2013-07-04,119.38999949999999,119.9749985,118.6399995,119.414997,119.414997,9171400.0,161.4749985,162.425003,160.760002,162.1500015,145.35073849999998,98816650.0,14959.595215000001,15081.70508,14915.064945,15062.10498,15062.10498,77780000.0,29.825,30.525,29.5500005,30.35,29.842508000000002,749400.0,1.29205,1.29455,1.2974999999999999,1.2865,0.5,106.74000000000001,104.86000000000001,106.955,104.78,245865.0,1.0,102.36,100.43,103.015,100.235,1.0,40195.5,40147.0,40668.0,39742.5,535.0,0.5,2.6195000000000004,2.6195000000000004,2.6195000000000004,2.6195000000000004,1.0,1340.8,1357.175,1360.65,1326.45,0.0,684.2,681.1,686.3,674.55,1.0,1000.0,84.07000000000001,83.95750000000001,84.4325,83.67,42220.0,0.5,23.6950005,23.88,23.2750005,23.8,22.852187999999998,32779100.0,35.989999499999996,36.385000000000005,35.7699985,36.2000005,36.2000005,9715400.0
2013-07-05,118.080002,118.18,116.739998,118.089996,118.089996,11592500.0,162.470001,163.080002,161.300003,163.020004,146.1306,122416900.0,14995.45996,15137.50977,14971.2002,15135.83984,15135.83984,94560000.0,29.65,30.15,29.15,30.1,29.596689,854700.0,1.2832,1.2913,1.2918,1.2807,0.0,107.72,105.54,107.88,105.38,233340.0,1.0,103.56,101.16,103.75,100.78,1.0,39402.0,40140.0,40186.0,39365.0,490.0,0.0,2.736,2.736,2.736,2.736,1.0,1327.8,1343.8,1348.7,1311.2,0.0,682.7,677.6,683.0,668.1,1.0,1000.0,84.689,84.125,84.93,84.065,50500.0,1.0,23.370001,23.43,22.790001,23.42,22.48732,43649000.0,36.049999,36.59,35.939999,36.560001,36.560001,7227600.0
2013-07-06,118.41666666666666,118.67333466666668,117.46999866666667,118.56333133333334,118.56333133333334,10612400.0,162.93333433333333,163.51666766666668,161.893336,163.33000166666667,146.408483,117642100.0,15042.713216666667,15179.246423333334,15026.540043333333,15165.456703333333,15165.456703333333,108646666.66666667,29.883333333333333,30.3,29.283333,29.933333333333334,29.432809000000002,780266.6666666666,1.2844666666666666,1.2883666666666667,1.2906333333333333,1.2807666666666666,0.3333333333333333,107.62333333333333,106.36,107.93333333333334,105.85,217500.0,0.6666666666666667,103.39,102.10666666666667,103.89,101.24666666666667,0.6666666666666667,39730.666666666664,40176.333333333336,40384.666666666664,39563.333333333336,9383.333333333334,0.3333333333333333,2.7033333333333336,2.7033333333333336,2.7033333333333336,2.7033333333333336,0.6666666666666667,1337.2,1338.6499999999999,1353.9,1316.55,0.3333333333333333,685.9333333333334,680.7,689.5,669.8333333333334,1.0,1000.0,84.59733333333332,84.36,84.89833333333334,84.16166666666666,44133.333333333336,0.6666666666666667,23.460000333333333,23.523333,22.826667333333333,23.246666666666666,22.320889666666666,36356233.333333336,36.12999966666666,36.616666,36.033333,36.51000066666666,36.51000066666666,6222500.0
2013-07-07,118.75333133333334,119.16666933333333,118.19999933333334,119.03666666666666,119.03666666666666,9632300.0,163.39666766666667,163.95333333333332,162.486669,163.63999933333332,146.686366,112867300.0,15089.966473333334,15220.983076666667,15081.879886666668,15195.073566666668,15195.073566666668,122733333.33333333,30.116666666666667,30.45,29.416666,29.76666666666667,29.268929,705833.3333333334,1.2857333333333332,1.2854333333333332,1.2894666666666668,1.2808333333333333,0.6666666666666666,107.52666666666667,107.18,107.98666666666666,106.32000000000001,201660.0,0.33333333333333337,103.22,103.05333333333333,104.03,101.71333333333334,0.33333333333333337,40059.333333333336,40212.666666666664,40583.333333333336,39761.666666666664,18276.666666666668,0.6666666666666666,2.6706666666666665,2.6706666666666665,2.6706666666666665,2.6706666666666665,0.33333333333333337,1346.6,1333.5,1359.1,1321.9,0.6666666666666666,689.1666666666666,683.8,696.0,671.5666666666666,1.0,1000.0,84.50566666666667,84.595,84.86666666666666,84.25833333333334,37766.666666666664,0.33333333333333337,23.549999666666665,23.616666,22.863333666666666,23.073333333333334,22.154459333333335,29063466.666666664,36.21000033333333,36.643332,36.126667000000005,36.46000033333333,36.46000033333333,5217400.0
2013-07-08,119.089996,119.660004,118.93,119.510002,119.510002,8652200.0,163.860001,164.389999,163.080002,163.949997,146.964249,108092500.0,15137.21973,15262.71973,15137.21973,15224.69043,15224.69043,136820000.0,30.35,30.6,29.549999,29.6,29.105049,631400.0,1.287,1.2825,1.2883,1.2809,1.0,107.43,108.0,108.04,106.79,185820.0,0.0,103.05,104.0,104.17,102.18,0.0,40388.0,40249.0,40782.0,39960.0,27170.0,1.0,2.638,2.638,2.638,2.638,0.0,1356.0,1328.35,1364.3,1327.25,1.0,692.4,686.9,702.5,673.3,1.0,1000.0,84.414,84.83,84.835,84.355,31400.0,0.0,23.639999,23.709999,22.9,22.9,21.988029,21770700.0,36.290001,36.669998,36.220001,36.41,36.41,4212300.0
2013-07-09,120.839996,121.510002,120.050003,120.620003,120.620003,8201400.0,164.979996,165.330002,164.270004,165.130005,148.02203400000005,119298000.0,15228.45996,15320.419919999998,15228.45996,15300.33984,15300.33984,109270000.0,30.049999,30.9,29.950001,30.4,29.89167,667000.0,1.2781,1.287,1.2899,1.2755,0.0,107.81,107.27,108.26,106.85,163660.0,1.0,104.53,103.04,104.8,102.35,1.0,40168.0,40441.0,40795.0,40118.0,24690.0,0.0,2.64,2.64,2.64,2.64,1.0,1368.3,1355.75,1381.0,1353.9,1.0,700.0,692.9,705.0,692.9,1.0,1000.0,84.781,84.485,84.965,84.31,41450.0,1.0,23.299999,23.66,23.030001,23.219999,22.295284,20635900.0,36.369999,36.799999,36.330002,36.77,36.77,5712400.0
2013-07-10,121.150002,122.349998,120.589996,120.949997,120.949997,14697100.0,164.970001,165.75,164.630005,165.190002,148.075806,121410100.0,15298.03027,15348.9502,15258.88965,15291.66016,15291.66016,105050000.0,30.799999,30.799999,29.549999,30.200001,29.695019,860900.0,1.2976,1.2781,1.2985,1.2765,1.0,108.51,108.12,108.69,107.71,199700.0,1.0,106.12,104.64,106.73,104.28,1.0,40174.0,40060.0,40500.0,39930.0,22300.0,1.0,2.674,2.674,2.674,2.674,1.0,1397.35,1368.15,1398.3,1356.05,1.0,725.5,699.9,725.6,698.1,1.0,1000.0,84.234,84.875,84.925,83.64,51060.0,0.0,23.33,23.629999,22.92,23.190001,22.266479,22679700.0,37.25,37.639999,37.07,37.43,37.43,11033400.0
2013-07-11,124.260002,124.360001,123.470001,124.239998,124.239998,11279400.0,167.110001,167.610001,165.179993,167.440002,150.092712,135592200.0,15298.0,15483.54981,15298.0,15460.919919999998,15460.919919999998,124950000.0,31.85,33.5,31.85,33.450001,32.890678,1208400.0,1.3096,1.298,1.3204,1.2965,1.0,107.73,108.24,108.93,107.02,184690.0,0.0,104.62,106.27,107.57,104.43,0.0,41697.0,40300.0,41948.0,40300.0,40310.0,1.0,2.572,2.572,2.572,2.572,0.0,1411.9,1397.65,1413.1,1393.2,1.0,723.7,725.3,731.2,715.3,0.0,1000.0,82.915,82.87,83.425,82.6,52530.0,0.0,24.52,24.98,24.219999,24.969999,23.975592,38637300.0,37.34,37.349998,36.880001,37.009998,37.009998,8150900.0
2013-07-12,123.519997,124.300003,123.32,124.129997,124.129997,6583800.0,167.389999,167.929993,167.130005,167.509995,150.155426,104212700.0,15460.69043,15498.38965,15410.26953,15464.29981,15464.29981,130140000.0,33.349998,33.349998,31.950001,32.400002,31.858236,741400.0,1.3068,1.3097,1.3103,1.3,0.0,108.81,107.33,109.14,107.28,127810.0,1.0,106.22,104.72,106.47,104.5,1.0,41316.0,41561.0,41689.0,41090.0,23590.0,0.0,2.592,2.592,2.592,2.592,1.0,1408.0,1411.8,1417.75,1398.55,0.0,722.2,722.7,724.7,711.0,0.0,1000.0,83.163,82.93,83.4,82.885,32220.0,1.0,24.549999,24.719999,24.059999,24.370001,23.399488,23268700.0,37.299999,37.599998,37.110001,37.560001,37.560001,5606200.0
2013-07-13,123.70666533333333,124.33000166666667,123.493332,124.14666466666667,124.14666466666667,5766933.333333333,167.58333299999998,168.08332833333333,167.31333433333333,167.723328,150.34666433333334,92625333.33333333,15460.357096666667,15502.086589999999,15425.436196666666,15470.95313,15470.95313,119903333.33333333,33.06666533333333,33.183331333333335,32.016668,32.416668333333334,31.874621666666666,684033.3333333334,1.3066,1.3086666666666666,1.3097,1.2998,0.0,108.90333333333334,107.88333333333333,109.18,107.50666666666666,118826.66666666667,1.0,106.30333333333333,105.18666666666667,106.54666666666667,104.57333333333334,1.0,41194.0,41552.666666666664,41780.0,41017.0,25503.333333333332,0.0,2.5756666666666668,2.5756666666666668,2.5756666666666668,2.5756666666666668,0.6666666666666667,1411.8166666666666,1413.6166666666666,1420.7666666666667,1401.45,0.3333333333333333,725.4333333333334,723.9666666666667,727.7333333333333,715.0,0.3333333333333333,1000.0,83.17399999999999,82.99166666666667,83.47333333333334,82.935,30730.0,1.0,24.489999666666666,24.673332666666667,24.089999333333335,24.34333433333333,23.373883333333335,19828866.666666668,37.32333233333333,37.653331333333334,37.19333433333333,37.596666666666664,37.596666666666664,5318100.0
